inat_taxon_id,species,photos,rho_primary,rho_flower12_descriptive,rho_background12_descriptive,rho_observer_pair_exclusion,rho_calendar_quarter_stratification,rho_matched_background_differential,maximum_direct_check_error,direct_checks
84732,Erigeron speciosus,59,-0.018139374104789,-0.0289585467297864,0.0393135200805643,-0.0213678032937112,-0.018139374104789,-0.0813110872052781,1.3877787807814457e-17,7
85027,Lilium martagon,62,0.027577562737314,-0.0026510850265969,-0.0320148165634127,0.027577562737314,0.027577562737314,0.0226915965383369,2.775557561562892e-17,7
85331,Ratibida pinnata,51,-0.0146922490428742,-0.0891164413679626,-0.0332254300321527,-0.0158001982788488,-0.0146922490428742,-0.0691914055229036,1.3877787807814457e-17,7
117309,Erigenia bulbosa,63,0.0149486509580834,0.0312998942951359,0.1998048280479483,0.0152214364324852,0.0149486509580834,-0.1821796080829335,2.775557561562892e-17,7
118571,Ceanothus fendleri,76,0.0712196394885756,0.0598859763673587,0.066600821923608,0.0718264071348607,0.0712196394885756,-0.0175326490296306,3.469446951953614e-18,7
119795,Zizia aptera,77,0.0061732675511317,0.0618406557629401,0.0544019826755877,0.0062985956011074,0.0061732675511317,-0.0343950275894245,3.469446951953614e-18,7
119810,Lysimachia lanceolata,68,-0.0066866198459227,-0.0385357134239262,0.0199786932152459,-0.0063233903769176,-0.0066866198459227,-0.0450663197098244,6.938893903907228e-18,7
120008,Ludwigia decurrens,70,0.1156109634886007,0.0250071677162447,0.0307596063329725,0.1146588997928006,0.1156109634886007,-0.0208981357190073,6.938893903907228e-18,7
120917,Calotropis procera,54,0.016646487042012,0.0220183322059573,-0.0713468862514925,0.016646487042012,0.016646487042012,0.0672475826528741,6.938893903907228e-18,7
121635,Ptilotus exaltatus,48,0.0375012953161885,-0.018385312892791,0.0567335029475017,0.0375012953161885,0.0375012953161885,-0.0732471058953361,6.938893903907228e-18,7
121785,Tradescantia occidentalis,77,0.0561550164789334,0.0787024307575257,0.2019146837135436,0.0563125717478216,0.0561550164789334,-0.075285196465496,2.775557561562892e-17,7
122587,Monarda citriodora,43,0.0395867127366131,0.0207218604233949,-0.0276732425837179,0.0395867127366131,0.0395867127366131,0.0386906975635962,1.3877787807814457e-17,7
124817,Ranunculus auricomus,73,0.0297655021210676,0.0414124839131923,-0.005587530487489,0.0315235720789313,0.0297655021210676,0.0306760787605389,2.775557561562892e-17,7
125103,Houstonia micrantha,75,0.0156205463612422,-0.0142552867460147,0.0897538097719901,0.0163748688165904,0.0156205463612422,-0.077978515240576,6.938893903907228e-18,7
125380,Asclepias purpurascens,50,-0.0228496553596968,-0.030835727439426,-0.0967958537411702,-0.0228496553596968,-0.0228496553596968,0.0183884581565089,6.938893903907228e-18,7
125675,Glandularia bipinnatifida,70,0.1509351343575758,0.1506932484287681,0.0057858430882035,0.1515477729804561,0.1509351343575758,0.1344175620958692,6.938893903907228e-18,7
125902,Cardamine douglassii,61,-0.0346917373710475,-0.0394085153672648,0.0447028318418856,-0.0346917373710475,-0.0346917373710475,-0.050190423484373,1.3877787807814457e-17,7
126369,Anemone virginiana,57,-0.0064956313477491,0.0636120129962372,-0.0376646680860457,-0.0064956313477491,-0.0064956313477491,0.0865875673533407,2.775557561562892e-17,7
126484,Salvia misella,48,-0.0820751862359721,-0.1044043196954276,0.07195528457317,-0.0820751862359721,-0.0820751862359721,-0.1354254099290089,2.775557561562892e-17,7
126617,Xyris ambigua,68,-0.0293247995258925,-0.0592476695711471,0.0004331620962607,-0.0296858893477971,-0.0293247995258925,-0.031626890286937,6.938893903907228e-18,7
126633,Ruellia simplex,63,0.0203330646255639,0.0008687463056715,0.2001946020076939,0.0206102054247897,0.0203330646255639,-0.1133970540790785,2.775557561562892e-17,7
126702,Stellaria pubera,63,-0.0543468539739641,-0.02331567781675,-0.0726037103487229,-0.0556140003759917,-0.0543468539739641,0.032228355884572,3.469446951953614e-18,7
126869,Ipomoea quamoclit,62,0.0174668517873458,-0.0082462494149391,0.0457719388695099,0.0173941135982763,0.0174668517873458,-0.0314634953536482,6.938893903907228e-18,7
126887,Berberis aquifolium,62,0.0525212152516519,-0.0003950068490793,0.0059401568865,0.0525212152516519,0.0525212152516519,0.001398078566551,1.3877787807814457e-17,7
126892,Senecio viscosus,67,0.0336043627461808,0.0058889599525956,0.0359606153284818,0.0323967745494844,0.0336043627461808,-0.0225440488985015,2.775557561562892e-17,7
126980,Plumbago zeylanica,58,0.008645736082151,0.0136537418520311,-0.0038655811385364,0.0086333297115342,0.008645736082151,0.0037828184029572,6.938893903907228e-18,7
127010,Nandina domestica,44,-0.0102708633589505,-0.0368923104759651,0.052832208815608,-0.0102708633589505,-0.0102708633589505,-0.1149362183865265,2.775557561562892e-17,7
127037,Vernonia gigantea,47,0.0639821700429134,0.1323680142204955,-0.0070686966135317,0.0639821700429134,0.0639821700429134,0.1459249164369192,1.3877787807814457e-17,7
127059,Conradina canescens,70,0.0067724677701547,0.0242863364022484,0.0255256501322257,0.0065819822190541,0.0067724677701547,0.0126779554037014,6.938893903907228e-18,7
127270,Borrichia frutescens,79,0.0117185112721666,0.0432365570998219,0.0250361037117951,0.0103883101926267,0.0117185112721666,0.0104547773996348,1.3877787807814457e-17,7
127279,Canna flaccida,54,0.1410319017231807,0.0772301220440779,-0.0723369991684527,0.1395019515547619,0.1410319017231807,0.0886046288017406,0.0,7
127345,Vicia sepium,43,0.0272814160516363,-0.0181656283370979,-0.0507905448699248,0.0272814160516363,0.0272814160516363,0.0230629178370106,1.3877787807814457e-17,7
127899,Portulaca amilis,74,-0.0299276155788328,0.0044857946171027,0.1348510972061259,-0.0299276155788328,-0.0299276155788328,-0.0708610259976574,2.775557561562892e-17,7
128038,Corydalis flavula,53,0.017824614662871,0.0434733700028324,0.0490266370309413,0.0187412243732353,0.017824614662871,-0.0016579413132594,1.3877787807814457e-17,7
128076,Hypericum tetrapetalum,70,-0.0202284111812414,-0.007158916991012,-0.0672084070282708,-0.0197572162985439,-0.0202284111812414,0.059454872048299,1.3877787807814457e-17,7
128652,Salvia coccinea,54,-0.0235108010642953,-0.0067593948747105,0.0380977723657179,-0.0235108010642953,-0.0235108010642953,-0.0090067551646554,1.3877787807814457e-17,7
128715,Thalictrum pubescens,71,0.1378630891467156,-0.0156246842464184,-0.0096412154099563,0.1378630891467156,0.1378630891467156,-0.0191235496585875,1.3877787807814457e-17,7
129036,Thunbergia grandiflora,43,0.0367819860776379,0.0107014416236576,-0.0166010609090837,0.0382637425865148,0.0367819860776379,0.0421750507159027,1.3877787807814457e-17,7
129098,Pedicularis sylvatica,41,0.0577385618055829,0.0408799522670174,-0.0718151559184208,0.0577385618055829,0.0577385618055829,0.0872651070743819,1.3877787807814457e-17,7
129347,Ilex glabra,57,-0.0011680613523333,0.037580675424091,-0.0032081802329328,0.0009477087781025,-0.0011680613523333,0.024666364572518,6.938893903907228e-18,7
129361,Viola hastata,62,0.1159663799259377,0.1658336182938644,0.0503817566058536,0.1151781193185629,0.1159663799259377,0.1046094608599988,2.775557561562892e-17,7
129446,Honckenya peploides,46,0.0621040517432746,0.0842768294202152,0.13569738509609,0.0636801761422845,0.0621040517432746,-0.0606874086985095,2.775557561562892e-17,7
130545,Bistorta vivipara,53,0.0371436981689549,0.0860558572350884,-0.007477136583544,0.0373949066589285,0.0371436981689549,0.0866249382618673,1.3877787807814457e-17,7
130869,Gomphrena serrata,63,-0.0320323485081453,0.0030110073427906,0.030216328260835,-0.0328234045901835,-0.0320323485081453,-0.0153247663447218,1.3877787807814457e-17,7
131140,Gentiana clusii,57,-0.1472414151743702,-0.1065054877345844,0.0362582226949058,-0.148568414755541,-0.1472414151743702,-0.1514886987216571,1.3877787807814457e-17,7
131153,Erigeron quercifolius,78,0.1623615687714987,0.1198637853752819,0.010849741643948,0.1619133099903677,0.1623615687714987,0.0369089407413613,1.3877787807814457e-17,7
131637,Rhexia alifanus,45,-0.0297754274483155,-0.038606273138703,0.130592429020853,-0.0331867815826297,-0.0297754274483155,-0.1033783940255633,1.3877787807814457e-17,7
132855,Rubus pubescens,58,0.0417098650965249,0.0460977889583559,-0.022975608636084,0.0419644042151486,0.0417098650965249,0.057904092052035,2.775557561562892e-17,7
133005,Actaea spicata,63,0.0448948729713619,-0.0274649114030033,-0.0080830675118003,0.0467845390733947,0.0448948729713619,0.0163842925835167,6.938893903907228e-18,7
133031,Chrysosplenium alternifolium,56,0.0065216094012027,-0.0328967628465562,-0.0274691080114762,0.0065216094012027,0.0065216094012027,-0.0131493233375128,2.775557561562892e-17,7
133064,Linum alpinum,65,0.000671972055922,0.0194221804144918,-0.0060986560025483,-0.0039240669339595,0.000671972055922,0.0021084327067027,2.775557561562892e-17,7
133294,Portulaca pilosa,66,-0.0501782248436906,-0.002734603172071,0.0096302393201518,-0.0501782248436906,-0.0501782248436906,-0.0163802709093496,1.3877787807814457e-17,7
133350,Impatiens balsamina,63,0.0373333015358715,0.0491567342988609,0.050855231310806,0.0383930656143198,0.0373333015358715,0.0153383174242499,3.469446951953614e-18,7
133488,Hippocrepis comosa,70,0.0833995062370828,0.0365436134020975,0.0671741275722968,0.0833995062370828,0.0833995062370828,-0.0587435300988022,0.0,7
133665,Voyria aphylla,56,0.0023094584383893,0.0990077071295692,0.0256099842287895,0.0032152044342619,0.0023094584383893,0.0523529407029526,2.0816681711721685e-17,7
136384,Verbesina occidentalis,52,-0.0005133020546466,0.1062921488699427,0.070334266198662,-0.0005133020546466,-0.0005133020546466,-0.0050424035641164,1.3877787807814457e-17,7
142279,Symphyotrichum pilosum,86,-0.0029882054720712,0.1337084805407338,0.0232407181153886,-0.0035184794800531,-0.0029882054720712,0.0678301843357056,6.938893903907228e-18,7
142283,Megaskepasma erythrochlamys,41,0.0614016525249108,0.1070409522743083,-0.0211843947621256,0.0614016525249109,0.0614016525249109,0.0979890750842297,2.775557561562892e-17,7
142979,Vernonia noveboracensis,51,-0.033787255919971,-0.0196856345624818,0.1486306738755304,-0.033787255919971,-0.033787255919971,-0.1131576797586649,1.3877787807814457e-17,7
143356,Kennedia prostrata,64,-0.0494979648645265,-0.0050026857262131,0.0587625808654324,-0.0496349815735086,-0.0494979648645265,-0.0377822978275582,6.938893903907228e-18,7
143359,Drosera macrantha,53,0.0077948957704671,-0.0239341219245104,-0.1042787222215607,0.007069698351504,0.0077948957704671,0.0339406448411107,6.938893903907228e-18,7
146622,Loeselia mexicana,60,0.0399168007282538,0.0105203140464892,0.1130674772600961,0.0404088339408438,0.0399168007282538,-0.0664275451683914,1.3877787807814457e-17,7
152133,Elephantopus tomentosus,52,-0.0085047204404619,0.0703745514664304,0.0595596169656976,-0.0085047204404619,-0.0085047204404619,0.0495513245673287,1.3877787807814457e-17,7
153953,Salvia tiliifolia,50,0.0542569458452222,0.1151925501032386,0.0381889134120205,0.0542569458452222,0.0542569458452222,0.0707131139568388,1.3877787807814457e-17,7
154224,Lysimachia nemorum,64,0.1076439114751438,0.0815375640805727,0.0580797432718149,0.1076439114751438,0.1076439114751438,0.007418116985184,1.3877787807814457e-17,7
154543,Cunila origanoides,48,-0.0087911105181915,-0.0166078556468369,-0.0059664391497535,-0.0087911105181915,-0.0087911105181915,-0.0124149608304912,1.3877787807814457e-17,7
157838,Abutilon fruticosum,51,-0.0750423141346841,-0.0153035315886663,0.0263086319649634,-0.0750423141346841,-0.0750423141346841,-0.0212161295673321,1.3877787807814457e-17,7
158043,Aethusa cynapium,73,0.0338241799737196,-0.0196088023996611,-0.02106380278906,0.0342253632965424,0.0338241799737196,0.0071670315475094,2.775557561562892e-17,7
158194,Allium scorodoprasum,50,-0.0077950658240457,0.0280162636016886,-0.0858641205258612,-0.0077950658240457,-0.0077950658240457,0.0863640725458209,3.469446951953614e-18,7
158459,Aquilegia brevistyla,47,0.073895108265796,0.1126116462226143,-0.0055567430034147,0.0749636288362622,0.073895108265796,0.122690903142443,6.938893903907228e-18,7
159273,Blephilia ciliata,69,0.207063755143692,0.1668618699315985,0.0421413986883116,0.2072605758390707,0.207063755143692,0.1006190891572928,6.938893903907228e-18,7
159601,Bunias orientalis,74,0.0108869909850807,-0.0189283113152798,0.0185343489154973,0.0124252615581144,0.0108869909850807,-0.0579067738738403,2.775557561562892e-17,7
159699,Calopogon barbatus,45,-0.0395547611192153,-0.0429368808042799,0.0273361809739257,-0.0378723435399503,-0.0395547611192153,-0.0642610840766333,1.734723475976807e-18,7
159727,Calystegia spithamaea,46,-0.0615241900916089,-0.0288461524932428,-0.0178225596356956,-0.061524190091609,-0.061524190091609,-0.0111912722458513,6.938893903907228e-18,7
160297,Centratherum punctatum,46,-0.0502471343359409,-0.0735888957905609,-0.0133610128984782,-0.0523547586934988,-0.050247134335941,-0.0461066722861357,1.3877787807814457e-17,7
160757,Clinopodium gracile,47,0.0209207809784256,-0.0300608220293046,0.0124366259077563,0.0208668842950768,0.0209207809784256,-0.0378107622294305,6.938893903907228e-18,7
161657,Delphinium bicolor,51,-0.0308439864974202,0.0819155807970644,0.1154200421427312,-0.0303968136724132,-0.0308439864974202,0.0042855550708347,1.1102230246251563e-16,7
161947,Diplacus puniceus,52,-0.0669441994097593,-0.0909211497720121,0.0922829277023687,-0.066741356661318,-0.0669441994097593,-0.147646064816587,6.938893903907228e-18,7
162093,Drosera brevifolia,57,0.0587152009553585,0.0943154826075047,-0.0566393439368743,0.0538724628527208,0.0587152009553586,0.046724611616588,2.775557561562892e-17,7
162431,Erica tetralix,49,0.1303746544623742,0.1160283343619991,0.0920247278216769,0.1297853670320995,0.1303746544623742,0.020384810769153,3.469446951953614e-18,7
163075,Frasera fastigiata,40,-0.015112779606804,0.0198342762663216,0.0607481401059299,-0.0144608597902155,-0.015112779606804,0.0065189506835531,1.3877787807814457e-17,7
163184,Galium palustre,76,0.0080678251189852,0.008636383043147,0.0344047979374457,0.0080678251189852,0.0080678251189852,-0.036365863057144,1.3877787807814457e-17,7
163229,Gentiana linearis,68,0.0623753261270933,0.0555620588789629,0.052800541198864,0.0610212201898608,0.0623753261270933,0.0166243030771379,1.3877787807814457e-17,7
163256,Geranium caespitosum,51,0.2033151780123672,0.244160145852409,0.0384711897780573,0.2004085578880775,0.2033151780123672,0.2058006438649731,2.775557561562892e-17,7
163265,Geranium sibiricum,74,0.041274188570083,-0.0218583614083649,-0.0145673814308919,0.0410408797392193,0.041274188570083,-0.0179456138047947,2.775557561562892e-17,7
163683,Herbertia lahue,66,0.0103470259414675,0.0178137760613313,-0.0217484805814708,0.0095859428875287,0.0103470259414675,0.0348513637049406,1.3877787807814457e-17,7
164076,Ipomoea amnicola,59,0.0548609711626466,0.0935676619242464,-0.0043417523774149,0.0548609711626466,0.0548609711626466,0.0810296674134524,1.3877787807814457e-17,7
164091,Ipomoea nil,53,0.0290982307317653,0.0690303456190758,0.0441952472972715,0.0281274312410684,0.0290982307317653,0.0316738412649892,2.775557561562892e-17,7
164720,Lomatium columbianum,61,-0.0195225179928109,0.0804371266839501,0.0082446191184958,-0.0192392753230169,-0.0195225179928109,0.0467590907134397,2.775557561562892e-17,7
164730,Lomatium geyeri,77,-0.0888740669719937,0.0237446531435347,0.0611198905446653,-0.0883511232985311,-0.0888740669719937,-0.0418089379497683,1.3877787807814457e-17,7
165190,Matelea edwardsensis,42,-0.1538418152386673,-0.0953347179369844,0.0323520282400486,-0.1584999308972593,-0.1538418152386673,-0.0928919334209568,3.469446951953614e-18,7
165527,Moricandia arvensis,53,0.1105926319817258,0.0997641653033011,0.0626400470510511,0.1106071049835084,0.1105926319817258,0.0268297070440205,1.3877787807814457e-17,7
165669,Nemastylis geminiflora,52,0.123907434851054,0.1147354413000835,0.1157087620135711,0.123028577089203,0.123907434851054,0.056825648801842,1.3877787807814457e-17,7
165759,Nymphoides indica,57,0.0214673289281191,0.1068759026056454,-0.0111747757417326,0.0193273269565216,0.0214673289281191,0.0870496258784417,2.775557561562892e-17,7
165891,Opuntia macrorhiza,52,0.0162913607414609,-0.0523588994277929,0.013811410586967,0.0175361174598007,0.0162913607414609,-0.0659907608180606,3.469446951953614e-18,7
166061,Palafoxia texana,69,0.0610515181128074,0.0765396912919407,0.048778117467473,0.0599802760142148,0.0610515181128074,0.0094656998166685,1.3877787807814457e-17,7
166852,Physocarpus malvaceus,69,0.0221735394060602,-0.0089955946589371,-0.0148803898007854,0.0228225345143039,0.0221735394060602,-0.0045494483285694,1.3877787807814457e-17,7
167316,Portulaca umbraticola,49,0.0847823008694097,0.0735628715232726,0.1587364657154757,0.0847823008694097,0.0847823008694097,0.0081126719203019,1.3877787807814457e-17,7
167723,Ranunculus glacialis,67,0.0496587685660934,0.0398804316342463,-0.1041151922171248,0.0503856440961315,0.0496587685660934,0.1008137237896853,2.775557561562892e-17,7
168218,Ruellia metziae,70,-0.0869821246427655,-0.1025551626181267,0.0158135599048466,-0.0871650327188243,-0.0869821246427655,-0.0442790190781381,6.938893903907228e-18,7
168387,Salvia nemorosa,41,0.0612358537553867,0.0477174212654442,0.0528344178919028,0.060758765356535,0.0612358537553867,0.0096163939246438,1.3877787807814457e-17,7
168400,Salvia texana,58,0.1121666317090573,0.0744643359880446,0.0821872939914998,0.1120327055734496,0.1121666317090573,0.0364679191832926,2.775557561562892e-17,7
168725,Scutellaria serrata,62,-0.0035725718740734,-0.0254133968521581,-0.1045771857413292,-0.0032835898740967,-0.0035725718740734,0.0640856119217512,6.938893903907228e-18,7
168843,Senna lindheimeriana,71,-0.0395090739868407,-0.0262602232021672,0.1507637591613551,-0.0396248940610707,-0.0395090739868407,-0.1192670568633154,2.775557561562892e-17,7
168976,Silene rotundifolia,54,-0.0485596369595526,-0.0855388214142298,-0.0996883192466622,-0.0461021927397615,-0.0485596369595526,-0.0093687398999931,3.469446951953614e-18,7
168993,Silphium integrifolium,53,-0.1448496534046312,-0.1937220426265311,-0.0946849207439527,-0.1464118227723818,-0.1448496534046313,-0.056426318408211,2.775557561562892e-17,7
169109,Solidago hispida,72,-0.0281790805010461,0.0892064598497386,0.0137074332211241,-0.0255240463166559,-0.0281790805010461,0.0242238432999857,1.3877787807814457e-17,7
169675,Thelesperma filifolium,71,-0.1063625224043227,-0.0514406386551144,0.0233484810597351,-0.1070259060934738,-0.1063625224043227,-0.0511686001684863,1.3877787807814457e-17,7
169752,Thymus praecox,45,0.0233272847792401,0.0554401569884699,0.0203014185301688,0.0233272847792401,0.0233272847792401,0.068190149127483,6.938893903907228e-18,7
169982,Trigonotis peduncularis,73,-0.0187690273366248,-0.0063284710316323,0.0306490764085879,-0.019029501204561,-0.0187690273366248,-0.0133548319684682,1.3877787807814457e-17,7
170185,Veronica alpina,49,-0.1050480054275185,-0.0430348948270716,0.049895946737125,-0.1042308626098155,-0.1050480054275185,-0.0607535736144093,6.938893903907228e-18,7
170358,Xyris caroliniana,67,0.3201109557970031,0.3210846165870004,-0.0523695539632237,0.3183962998167747,0.3201109557970032,0.3116124470766006,1.3877787807814457e-17,7
179648,Aphyllanthes monspeliensis,76,-0.0204650317148962,-0.0049999673123673,0.0344966348540348,-0.0210253482787306,-0.0204650317148962,-0.0170770816896829,6.938893903907228e-18,7
181901,Zinnia elegans,48,0.0076724125140982,0.0459669201948384,0.010013227024235,0.0076724125140981,0.0076724125140981,0.0165748718006944,1.3877787807814457e-17,7
183233,Aegiceras corniculatum,41,-0.0328210573579372,-0.0376112049324372,0.0126270410219193,-0.0356343883158576,-0.0328210573579372,-0.0303624600941971,1.3877787807814457e-17,7
183320,Anarrhinum bellidifolium,55,-0.0171674957906197,-0.0210057609026602,0.0420278686638929,-0.0179670611452083,-0.0171674957906197,-0.0533873267030533,1.3877787807814457e-17,7
199181,Gymnadenia rhellicani,59,0.0041561100903391,0.1183937013578615,0.038076587274322,0.0014588688207106,0.0041561100903391,0.0948606276201107,3.469446951953614e-18,7
200075,Smallanthus uvedalia,47,-0.0230361916928158,-0.0522385577049311,0.0436879926602422,-0.0230361916928158,-0.0230361916928158,-0.0853848157527402,6.938893903907228e-18,7
204271,Circaea canadensis,43,0.1308148090971249,0.1114712874468189,-0.0363405461965338,0.1322828536443454,0.1308148090971249,0.1434248141590312,1.3877787807814457e-17,7
204420,Strophostyles helvola,41,0.0077238547278058,0.0159509385379086,-0.0707313917378977,0.0077238547278058,0.0077238547278058,0.0429106280863507,6.938893903907228e-18,7
209347,Viola cornuta,52,0.0512603062274824,-0.0012639727941908,-0.0766326390318153,0.0506056734194941,0.0512603062274824,0.0289986219653916,6.938893903907228e-18,7
209376,Pseudorchis albida,46,0.2734012410238127,0.222165233821108,0.2620125189042858,0.2745490823093274,0.2734012410238127,-0.0651522024324984,5.551115123125783e-17,7
209586,Asphodelus albus,43,-0.0852397606158542,-0.0715604011587326,0.0949158411649439,-0.0872578279562263,-0.0852397606158542,-0.1668520442457667,1.3877787807814457e-17,7
210990,Gardenia jasminoides,46,0.0894686582013131,0.1165530055446799,0.0346639526102985,0.0894686582013131,0.0894686582013131,0.0910609096548042,1.3877787807814457e-17,7
245731,Lobelia pedunculata,77,0.0902553402062966,0.0452845807385213,-0.0486406708210962,0.0908026623887854,0.0902553402062966,0.0745892538523757,2.775557561562892e-17,7
279747,Roldana barba-johannis,54,0.0554648494987906,-0.0106757343238844,0.0181625016820547,0.0551250923828338,0.0554648494987906,-0.0242112606716801,1.3877787807814457e-17,7
280392,Dyssodia tagetiflora,85,-0.0500160487184346,0.0092036330071539,-0.0852754275200116,-0.0503317274115972,-0.0500160487184346,0.0833478862089561,1.3877787807814457e-17,7
283656,Hypoxis decumbens,69,0.2142179205727266,0.2028628024852815,0.0755565469446116,0.2151254092605544,0.2142179205727266,0.05415495345735,2.775557561562892e-17,7
286995,Salvia longispicata,50,0.0082121461961619,0.0698141116152823,0.1191506423123898,0.0081650179421616,0.0082121461961619,-0.0402518527802638,6.938893903907228e-18,7
319120,Cynoglossum creticum,49,-0.0542679619616244,-0.0038555450741912,0.105342431337943,-0.0542679619616244,-0.0542679619616244,-0.1168867765476008,1.3877787807814457e-17,7
320704,Adenostyles alliariae,44,-0.0006455571937755,0.0032997641749882,-0.0630822710683224,-0.004051004085154,-0.0006455571937755,0.0602659075928396,2.0816681711721685e-17,7
320809,Hottonia palustris,75,-0.0547591291022368,0.0044228693744888,0.0551840404032122,-0.0554652881578267,-0.0547591291022368,-0.0591161533388968,2.775557561562892e-17,7
321030,Kunzea capitata,40,-0.0088385569844283,-0.0357778112971662,-0.0224703752737165,-0.0123395635108958,-0.0088385569844283,-0.0275126634381005,2.775557561562892e-17,7
321032,Bauera rubioides,56,0.2983733200817118,0.2591253236493852,-0.0330069268899146,0.2986106555745869,0.2983733200817117,0.2311588625533773,2.775557561562892e-17,7
321090,Caladenia carnea,44,0.1593811843903048,0.181123642835407,0.0646708235569019,0.1584330161532251,0.1593811843903048,0.1521201766726188,2.775557561562892e-17,7
321102,Dillwynia floribunda,62,-0.008032681085538,0.0123826553118302,0.0654908812718756,-0.0085203529016734,-0.008032681085538,-0.0616070311666341,6.938893903907228e-18,7
321203,Patersonia sericea,75,-0.0084912127584409,0.0428161941021782,0.0185410216859861,-0.0077220507359625,-0.0084912127584409,0.0322854386584494,6.938893903907228e-18,7
321207,Platysace lanceolata,72,-0.0118468349163129,0.0444229840823243,-0.0139583347728172,-0.012755741206805,-0.0118468349163129,0.0288785771597385,4.163336342344337e-17,7
322012,Iris japonica,66,0.2199397923021186,0.2416191657377968,0.1445400004844163,0.2199397923021186,0.2199397923021186,-0.0462713219789905,2.775557561562892e-17,7
323231,Aotus ericoides,53,-0.0683796041222432,-0.0245656000344812,-0.0187405851332565,-0.0721025493561973,-0.0683796041222432,0.0131386377407436,1.3877787807814457e-17,7
323866,Sphaerolobium minus,55,0.2851540965416495,0.3214782697628884,-0.0140820326477656,0.283962963109088,0.2851540965416494,0.2163541507151045,2.0816681711721685e-17,7
323883,Hibbertia aspera,65,-0.0037509941969818,-0.0049917952729101,-0.0507897129833698,-0.0035651865672103,-0.0037509941969818,0.0297462215290182,6.938893903907228e-18,7
324502,Euploca procumbens,60,0.0673888782455996,0.0335250816943841,0.0400929347719914,0.0659129596296968,0.0673888782455996,0.0045451864772823,6.938893903907228e-18,7
333757,Disphyma australe,60,0.0638230045458357,0.0607661249862794,0.0962212466656688,0.0651234213175579,0.0638230045458356,-0.0158393708678582,1.3877787807814457e-17,7
334567,Grewia occidentalis,42,0.1049406736754157,0.0665913952153527,0.0333211254582888,0.0998486744865714,0.1049406736754158,0.0472114061159573,6.938893903907228e-18,7
334755,Vicia onobrychioides,53,-0.0248549031063665,0.0452937358856895,-0.0088483269325762,-0.0257083657382415,-0.0248549031063665,0.0258169811965087,2.775557561562892e-17,7
336295,Cicerbita alpina,43,-0.0976815764260736,-0.0964906107701222,-0.1166001775895912,-0.1024476048211193,-0.0976815764260737,0.0158515268356699,2.775557561562892e-17,7
336871,Hymenoxys grandiflora,71,-0.0453465312885783,-0.0401692732052729,-0.0633061613899314,-0.0457523089151974,-0.0453465312885783,0.0392460131541793,1.3877787807814457e-17,7
338417,Simethis mattiazzi,72,0.0123415222532391,0.0554957023684582,0.0274206585123015,0.0111470081282551,0.0123415222532391,0.0131645955291305,2.775557561562892e-17,7
353887,Schelhammera undulata,47,0.0093826525077283,-0.0008430309825095,-0.0121309673292245,0.0121779801853059,0.0093826525077283,0.0097595769569758,1.3877787807814457e-17,7
357176,Buphthalmum salicifolium,69,-0.0515681487014011,-0.004616707246054,-0.0024077682214152,-0.0522061394564538,-0.0515681487014011,-0.0135548252663273,1.3877787807814457e-17,7
358187,Globularia repens,86,0.1610724979050175,0.1293493739491202,-0.0310757043451796,0.1609185712307045,0.1610724979050175,0.1545438477595541,6.938893903907228e-18,7
361308,Pulmonaria mollis,60,0.0450766915990264,0.0467761301993533,0.0612348931750498,0.0447282451467183,0.0450766915990264,0.0069749196013238,1.3877787807814457e-17,7
366692,Olearia arborescens,62,-0.0194295291586007,-0.0328667788975488,-0.0345882333190635,-0.0190639939567719,-0.0194295291586007,0.0017090373650825,1.3877787807814457e-17,7
366715,Pimelea prostrata,59,-0.0482312997627592,-0.0477647622910846,0.0325111047609245,-0.0497967239054761,-0.0482312997627592,-0.0546509190984638,6.938893903907228e-18,7
405101,Polygala virgata,40,0.0494101353274363,0.0210151055980848,0.0083946681245493,0.047816180849336,0.0494101353274363,0.0232050904852799,1.734723475976807e-18,7
406971,Viola filicaulis,46,0.0883939996798461,0.0548339718552484,0.095408021402471,0.0895157215942276,0.0883939996798461,-0.0298470761930521,1.3877787807814457e-17,7
410902,Aechmea distichantha,48,-0.0113393626975047,-0.0163240167461353,0.0991706030037356,-0.0104274783764965,-0.0113393626975047,-0.0686317252160174,5.551115123125783e-17,7
415330,Philotheca spicata,49,0.0282940392845798,0.0260034213435912,0.0869371670286364,0.0285138031308856,0.0282940392845798,-0.0656691744468354,2.775557561562892e-17,7
431220,Lapageria rosea,42,0.0218378988240295,0.0156891531072887,0.0749438002200049,0.0226298663829125,0.0218378988240295,-0.0159129463198802,6.938893903907228e-18,7
470643,Erythranthe guttata,60,0.019852717264692,-0.0024700997004231,0.0678957147833851,0.0199139748605749,0.019852717264692,-0.059132444509442,1.3877787807814457e-17,7
481347,Scaevola crassifolia,48,-0.0123979379887305,-0.0017699574969071,0.0130010867027676,-0.011857670831094,-0.0123979379887305,-0.0080482340381887,3.469446951953614e-18,7
489547,Hibiscus pedunculatus,50,0.0442273616191289,0.0321093642417185,0.1324648162690851,0.0449144007225402,0.0442273616191289,-0.0348594315377048,1.3877787807814457e-17,7
495697,Ranunculus polyanthemos,75,-0.072503768974841,-0.0049176954027677,0.0070630709997078,-0.0734818156941777,-0.072503768974841,-0.0134580599519544,1.734723475976807e-18,7
