species,inat_taxon_id,observation_id,photo_id,photo_url_large,photo_license,attribution,latitude,longitude,positional_accuracy_m,observed_on,observer_id,observer,row_hash,h9_selection_order,query_species
Turnera subulata,327909,12129491,17404096,https://inaturalist-open-data.s3.amazonaws.com/photos/17404096/large.jpg,cc0,no rights reserved,3.777525,-76.7211083333,5.0,2018-05-04,1378,crawfordaj,83dc6ce605a74ca89ac0ffca2d13d5a32e71e80f79f50f26e3b7121bde902e26,30,Turnera subulata
Turnera subulata,327909,376594089,688575377,https://inaturalist-open-data.s3.amazonaws.com/photos/688575377/large.jpg,cc-by-nc,"(c) Yuliana Adarve Londoño, some rights reserved (CC BY-NC)",1.9117557833,-67.0708118167,1.0,2026-06-29,10716022,moonlee325,1d190c23414c07501b1da2aa8c68af7242b9671ebbf3a1ba760287c4cdc96457,31,Turnera subulata
Turnera subulata,327909,396122926,726404904,https://inaturalist-open-data.s3.amazonaws.com/photos/726404904/large.jpg,cc-by-sa,"(c) Wallace Carneiro Almeida, some rights reserved (CC BY-SA)",-15.7084671341,-47.8516003276,145.0,2026-08-31,5567148,wallacedalmeida,249f797195b55acfdcc9c0c732d5f97fdc3ccaca2d3eae1787ffbcebef87cdc6,32,Turnera subulata
Turnera subulata,327909,380189216,695531328,https://inaturalist-open-data.s3.amazonaws.com/photos/695531328/large.jpg,cc-by-nc,"(c) Hareesha A S, some rights reserved (CC BY-NC)",13.62936087,79.39280689,3.0,2026-07-11,862610,hareeshaas,85dd50d7a0801136655770b4e2cb0d151d65bb7f2fc0c236fe22d7808414e04c,33,Turnera subulata
Turnera subulata,327909,237785713,423239080,https://inaturalist-open-data.s3.amazonaws.com/photos/423239080/large.jpeg,cc-by-nc,"(c) oozzy1128, some rights reserved (CC BY-NC)",21.9272,101.2521366667,3.0,2024-08-25,8472064,oozzy1128,870a67785359d09a9ec83e48c5637c7e0d4cd4d41b5a44a80b5e11054b8e997d,34,Turnera subulata
Turnera subulata,327909,327840526,593993010,https://inaturalist-open-data.s3.amazonaws.com/photos/593993010/large.jpg,cc-by-nc,"(c) OLIVIA GONCALVES TENORIO, some rights reserved (CC BY-NC)",-3.07839847,-60.00785326,4.0,2025-11-23,9960382,olivia28961,b15ae18e3a3e90e2f706aa3ddf90e68a749bda3baf8cbf26367ba7624f1559f1,35,Turnera subulata
Turnera subulata,327909,78455975,128475871,https://inaturalist-open-data.s3.amazonaws.com/photos/128475871/large.jpeg,cc-by,"(c) Maria Janeiro, some rights reserved (CC BY)",8.4839128042,-79.9480731796,7.0,2021-05-12,4253236,maria1890,5da1fd848ab9405ad2c40c649fb9505a0e81ad1ac2858ae4b6cb3019c64ba0ad,36,Turnera subulata
Turnera subulata,327909,37804813,60006073,https://inaturalist-open-data.s3.amazonaws.com/photos/60006073/large.jpeg,cc-by-nc-sa,"(c) Basílio Maciel, some rights reserved (CC BY-NC-SA)",-8.9343074315,-35.1686123013,10.0,2020-01-19,932082,basiliomaciel,8073dd8b8e2cae4cc711e75db2ca2897e265640dcdd00fb41427b2d1c42b6579,37,Turnera subulata
Turnera subulata,327909,138749523,237194398,https://inaturalist-open-data.s3.amazonaws.com/photos/237194398/large.jpg,cc-by-nc,"(c) Nil Rodrigues, some rights reserved (CC BY-NC)",-18.8459902569,-41.9232037343,488.0,2022-07-05,6229664,nilrodrigues,a92a7ddec4a15dd739f25955bc491099c3dddd41a4d1bc27e5f8bf762ff4117d,38,Turnera subulata
Turnera subulata,327909,36880434,58372618,https://inaturalist-open-data.s3.amazonaws.com/photos/58372618/large.jpg,cc-by-nc,"(c) marina000, some rights reserved (CC BY-NC)",-1.4259625,-48.4442984,211.0,2019-10-06,2496459,marina000,5b82d1a20e7cb87861d4df596e63acf4f7347e9037b96de1e86106c7e42c49e8,39,Turnera subulata
Turnera subulata,327909,381251897,697580014,https://inaturalist-open-data.s3.amazonaws.com/photos/697580014/large.jpg,cc-by-nc,"(c) Agung Bagas Mahendra, some rights reserved (CC BY-NC)",-7.7793661209,110.6580574203,20.0,2026-07-14,10173284,agung_bagas,4ffbc928b102606efec6028bdc0130b22538bd70d03ccae9446b51e4237833f2,40,Turnera subulata
Turnera subulata,327909,376077217,687582482,https://inaturalist-open-data.s3.amazonaws.com/photos/687582482/large.jpg,cc-by,"(c) Shikha Sreenivas, some rights reserved (CC BY)",17.4554329202,78.3367299289,304.0,2026-06-28,3997785,shixtwix_,e3905a1d759e5e0f90f1bf65acdd8a980d02c379100e9c4659084e740c972e4d,41,Turnera subulata
Turnera subulata,327909,363161400,662889696,https://inaturalist-open-data.s3.amazonaws.com/photos/662889696/large.jpg,cc-by-nc,"(c) liviasampaio, some rights reserved (CC BY-NC)",-2.55328,-44.3061716667,5.0,2026-05-19,9132245,liviasampaio,442c575c6a3a70375f527e4e163926bf9bc60dc8c0852e1c5641c7bb24d6728e,42,Turnera subulata
Turnera subulata,327909,103580036,173391827,https://inaturalist-open-data.s3.amazonaws.com/photos/173391827/large.jpeg,cc-by-nc,"(c) Marcel Carita Vaz, some rights reserved (CC BY-NC)",-22.3641947502,-47.3643612119,22.0,2021-06-26,705612,mcvaz,8e3a469c6f67afe27dad67cabb924bb61a930c24c7a922990ecc20afb08c86e2,43,Turnera subulata
Turnera subulata,327909,352478412,643340208,https://inaturalist-open-data.s3.amazonaws.com/photos/643340208/large.jpg,cc0,no rights reserved,11.9829165508,75.365629904,213.0,2026-04-24,8482068,abhinavjeevank,62ab781c2f7942318df8083dd0ccac8229855935305ec7cf1ff819f296cc1013,44,Turnera subulata
Turnera subulata,327909,130660031,222237092,https://inaturalist-open-data.s3.amazonaws.com/photos/222237092/large.jpeg,cc-by-nc,"(c) Ana Clarice Borges Lopes, some rights reserved (CC BY-NC)",-5.6296463133,-36.9156979769,211.0,2022-08-13,6000211,anac24,8ece01fe4b2ee8828373e0b8d57971d8417bcc706b007070c9e0000c37e286bf,45,Turnera subulata
Turnera subulata,327909,395076843,724365561,https://inaturalist-open-data.s3.amazonaws.com/photos/724365561/large.jpg,cc-by-nc,"(c) Lazaro Araujo, some rights reserved (CC BY-NC)",-19.25772494,-45.81432888,5.0,2026-08-27,10576649,lazaro51384,6c81efca64e3cd6a7073cfc815a77b5495a393b6ca4febde07dfe15f10dc5e60,46,Turnera subulata
Turnera subulata,327909,388013850,710583756,https://inaturalist-open-data.s3.amazonaws.com/photos/710583756/large.jpg,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",-0.4738611117,-76.984,14.0,2024-12-11,3224283,mrdingo,6e5c57e1a492f10521e61e15e7d385494a2d54a3918e42ddb1cd179bef678fa7,47,Turnera subulata
Turnera subulata,327909,102600284,171548063,https://inaturalist-open-data.s3.amazonaws.com/photos/171548063/large.jpg,cc-by-nc,"(c) Douglas Napier, some rights reserved (CC BY-NC)",-15.5704770741,-56.0541083435,23.0,2021-12-06,3954473,dougallii,3b48fca811254a2ff950ec2781d21ac04c064bb50244cfa5a3c520f3cf344d79,48,Turnera subulata
Turnera subulata,327909,34525968,54345961,https://inaturalist-open-data.s3.amazonaws.com/photos/54345961/large.jpeg,cc-by-nc-sa,"(c) Gabriel Camilo Jaramillo Giraldo, some rights reserved (CC BY-NC-SA)",6.5382728611,-75.0781881991,8.0,2019-10-03,86081,camilojotage,8423690a04cb5b6d0d31eda77390f85ad5e6b3c49bee742a574a0faf364f6afb,49,Turnera subulata
Turnera subulata,327909,346820082,632259246,https://inaturalist-open-data.s3.amazonaws.com/photos/632259246/large.jpg,cc-by-nc,"(c) aaliyah-campbell, some rights reserved (CC BY-NC)",18.0209510619,-76.7596785622,41.0,2026-03-28,7373137,aaliyah-campbell,4db2fe4c795df9ffea9d22c8914810885bb6e24f5871337122619b49ce4a2280,50,Turnera subulata
Turnera subulata,327909,80250964,131516869,https://inaturalist-open-data.s3.amazonaws.com/photos/131516869/large.jpeg,cc-by-nc,"(c) Carla Urbina, some rights reserved (CC BY-NC)",-7.1341426243,-39.5948070288,210.0,2021-05-25,3542499,urbinaurbana,9519e79a58041016dc6d02a11e06c69766859d9c8a60ae37c258c97ae0d0332f,51,Turnera subulata
Turnera subulata,327909,79938684,130972774,https://inaturalist-open-data.s3.amazonaws.com/photos/130972774/large.jpeg,cc-by-nc,"(c) lindamot, some rights reserved (CC BY-NC)",8.2662518928,-82.8744048905,13.0,2021-05-23,4454882,lindamot,856c34c68ae684f2bb29ad01cf324a44f6967af9986700f39769a32eae27255a,52,Turnera subulata
Turnera subulata,327909,77461982,126685592,https://inaturalist-open-data.s3.amazonaws.com/photos/126685592/large.jpg,cc-by-nc,"(c) carlosdosanjos, some rights reserved (CC BY-NC)",-9.3446850118,-38.0243199545,4.0,2021-05-05,1416067,carlosdosanjos,b2c8b1a60876c483e87794d4ab125d3e2f589722283e659f31cb2a6e1349203f,53,Turnera subulata
Turnera subulata,327909,362776860,662151942,https://inaturalist-open-data.s3.amazonaws.com/photos/662151942/large.jpg,cc-by-nc,"(c) kathaydias, some rights reserved (CC BY-NC)",-3.2108083333,-52.212575,8.0,2026-05-18,10556930,kathaydias,39f321a9fe58ccae646c5247ac86c54996e13991ef340c918ca6b88dd52b73e1,54,Turnera subulata
Turnera subulata,327909,375705805,686868310,https://inaturalist-open-data.s3.amazonaws.com/photos/686868310/large.jpg,cc-by,"(c) Ashwin Srinivasan, some rights reserved (CC BY)",11.0243055,79.8553466667,5.0,2026-06-26,264913,ash2016,6417db3a50674a74a7f01908ecd398cd838f6ee5f0e787c83de6670c30cf84ea,55,Turnera subulata
Turnera subulata,327909,261842145,470497185,https://inaturalist-open-data.s3.amazonaws.com/photos/470497185/large.jpeg,cc-by-nc,"(c) Andreas Duckwe, some rights reserved (CC BY-NC)",13.8329869105,-61.0504614562,4.0,2015-04-07,6393156,anduck,7f539fe854645a3ed0a41b1e7be75e0ccc6d8b2b32299ec60998f71b6ce6aaf1,56,Turnera subulata
Turnera subulata,327909,319762895,578059442,https://inaturalist-open-data.s3.amazonaws.com/photos/578059442/large.jpg,cc-by-nc,"(c) juan pablo campá, some rights reserved (CC BY-NC)",-3.7407466667,-38.452295,5.0,2025-10-09,6092996,jpcampa,ad6247d1f3a9e29ed695b790ace2a188651133f88c37ee1c8639ff1641593889,57,Turnera subulata
Turnera subulata,327909,164106586,283901607,https://inaturalist-open-data.s3.amazonaws.com/photos/283901607/large.jpeg,cc-by-nc,"(c) Lente Ecológica, some rights reserved (CC BY-NC)",-21.7364318226,-41.0262095394,15.0,2023-03-18,6051981,lenteecologica,971edf7ff1a05800d5b1988e788dea98386213a0f6aa371b5d22261d939eaa1e,58,Turnera subulata
Turnera subulata,327909,112450592,189933021,https://inaturalist-open-data.s3.amazonaws.com/photos/189933021/large.jpeg,cc-by-nc,"(c) Eric Fischer Rempe, some rights reserved (CC BY-NC)",-17.734691,-48.625795,7.0,2022-04-22,1699754,ericfischerrempe,13dcc5e70a18dd6a0726c8b696e2cc3390b3d8457c93c96491e05a43e3e47396,59,Turnera subulata
Turnera subulata,327909,344899033,628471324,https://inaturalist-open-data.s3.amazonaws.com/photos/628471324/large.jpg,cc-by-nc,"(c) Maria Pesenti, some rights reserved (CC BY-NC)",-21.2270299492,-44.9805479497,65.0,2026-03-12,10211009,maria52181,86356fe2a197704cdcb2da81860b321cdb73dc039054ea00b80740ee28eeb5c3,60,Turnera subulata
Scaevola taccada,363481,193139479,339232084,https://inaturalist-open-data.s3.amazonaws.com/photos/339232084/large.jpeg,cc-by-nc,"(c) Robin Heymans, some rights reserved (CC BY-NC)",16.241998,-61.176784,92.0,2023-11-16,5872426,robin_heymans,770551f0a5690524f6055a74f14bebdc550759f898c249011d351a02b726cc90,1,Scaevola taccada
Scaevola taccada,363481,359896340,656652030,https://inaturalist-open-data.s3.amazonaws.com/photos/656652030/large.jpg,cc-by-nc,"(c) morgan-rae, some rights reserved (CC BY-NC)",-12.4088333208,130.8272784623,1131.0,2026-04-26,5137072,morgan-rae,34e6428a63ea23c58c43866bbd99c19229aa76a1605105d32b2754e3b8b8f912,2,Scaevola taccada
Scaevola taccada,363481,188231534,329382134,https://inaturalist-open-data.s3.amazonaws.com/photos/329382134/large.jpeg,cc-by-nc,"(c) Emilie Vallez, some rights reserved (CC BY-NC)",-11.577506,47.2972775,1693.0,2022-05-01,5379387,milievllz,e9a910f025556e9d94e55015c269b8f875fe531824b9acd31c733b02dce211f6,3,Scaevola taccada
Scaevola taccada,363481,37940133,60223468,https://inaturalist-open-data.s3.amazonaws.com/photos/60223468/large.jpg,cc-by-nc,"(c) Douglas J. Long, some rights reserved (CC BY-NC)",19.295507432,-155.0977227466,10.0,2020-01-24,1831095,douglasglobal,57044a0a7ef492952cfc8b561e8ed2864375c5a0f7c730660c50c81d7672842f,4,Scaevola taccada
Scaevola taccada,363481,353502014,644990944,https://inaturalist-open-data.s3.amazonaws.com/photos/644990944/large.jpg,cc-by-nc,"(c) Samragni Bhattacharyya, some rights reserved (CC BY-NC)",22.5555110209,88.2883426912,31.0,2026-04-24,10036793,be_samragni,a4aa7ac35f049d58e43e70c555f8dd14fad1f2542923d49e1fdce9448aa37b8f,5,Scaevola taccada
Scaevola taccada,363481,191624809,336209906,https://inaturalist-open-data.s3.amazonaws.com/photos/336209906/large.jpeg,cc0,no rights reserved,20.5945466536,-105.2413257631,8.0,2023-11-20,5403537,drew_baxter,cefcf3f26483d9ff6bc43a067dd28d27e81546fa9739a9b43693dff65c87810e,6,Scaevola taccada
Scaevola taccada,363481,65463387,105365952,https://inaturalist-open-data.s3.amazonaws.com/photos/105365952/large.jpeg,cc-by-nc,"(c) Pierre-Louis Stenger, some rights reserved (CC BY-NC)",-21.6283736477,167.9465858515,15.0,2020-11-06,3208595,pl_stenger,e5e07ead22b57309acbcc7f622499c3fa223e683daf7d07e2595be6fbdd8178e,7,Scaevola taccada
Scaevola taccada,363481,124851775,211665684,https://inaturalist-open-data.s3.amazonaws.com/photos/211665684/large.jpeg,cc-by-nc,"(c) 堀内伸一, some rights reserved (CC BY-NC)",26.395275,127.9935694444,3.0,2022-05-06,1878015,shangpan,9aee84047c1b40ecfe9cee719464f7ff5e459117ac8b116259876214a3c62368,8,Scaevola taccada
Scaevola taccada,363481,13450919,19742308,https://inaturalist-open-data.s3.amazonaws.com/photos/19742308/large.jpeg,cc-by-nc,"(c) Cheongweei Gan, some rights reserved (CC BY-NC)",1.2065726117,103.774780081,312.0,2009-10-10,44170,gancw1,f2c656fb04d062e3094d6cc24cc2bd75657d9bcacbeb72de058449a269648f29,9,Scaevola taccada
Scaevola taccada,363481,36448307,57614108,https://inaturalist-open-data.s3.amazonaws.com/photos/57614108/large.jpg,cc-by-nc,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",26.4365419233,-82.1258481313,5.0,2019-12-07,50920,susanhewitt,e811bc815fa2d0a6ed56dcd6e918a8483ef377824cb6be24088af6005af2cd5e,10,Scaevola taccada
Scaevola taccada,363481,366204944,668668365,https://inaturalist-open-data.s3.amazonaws.com/photos/668668365/large.jpg,cc-by-nc,"(c) Vicki Pelton, some rights reserved (CC BY-NC)",13.2716288416,144.7479582578,421.0,2026-05-27,225026,perkypika9,8eb90911adb8aead6c2df2f99b20d623c4a60b2ab99ea52af9a0a3224e73e792,11,Scaevola taccada
Scaevola taccada,363481,194431698,341767217,https://inaturalist-open-data.s3.amazonaws.com/photos/341767217/large.jpg,cc-by-nc,"(c) Wang Tianshan, some rights reserved (CC BY-NC)",18.4126778263,109.9516885034,156.0,2023-12-17,7002138,wangtianshan,a51694656443c69d0044cc9b2320410a97e25f6b6f839addf846f9c4d3dc580c,12,Scaevola taccada
Scaevola taccada,363481,184271229,321628125,https://inaturalist-open-data.s3.amazonaws.com/photos/321628125/large.jpeg,cc-by-nc,"(c) Shevon Wijegunarathne, some rights reserved (CC BY-NC)",6.1990863,81.2104935,216.0,2023-08-05,5900064,bimsarawijegunarathne,f98d5bfe4e2903f669351b2ba14069c6f84026e4894a8567368e513e1709e79b,13,Scaevola taccada
Scaevola taccada,363481,113318238,191475182,https://inaturalist-open-data.s3.amazonaws.com/photos/191475182/large.jpeg,cc-by-nc,"(c) Alan McArthur, some rights reserved (CC BY-NC)",-19.118154,146.858439,4.0,2016-11-14,5504171,alzym,2e91fcfe00ee02dff69d87f8492a8bae699bac69b0c0c2000473aa742a90278c,14,Scaevola taccada
Scaevola taccada,363481,339268911,617144044,https://inaturalist-open-data.s3.amazonaws.com/photos/617144044/large.jpg,cc-by-nc,"(c) Noam Markus, some rights reserved (CC BY-NC)",9.873295,126.1172945,3.0,2026-02-19,3600587,noammarkus,2253807bad6da3bbdd949dd190b0766d17fdc9df5be5cfa3aa2efc03d40af2a4,15,Scaevola taccada
Scaevola taccada,363481,64661739,103988248,https://inaturalist-open-data.s3.amazonaws.com/photos/103988248/large.jpg,cc-by-nc,"(c) Uday Agashe, some rights reserved (CC BY-NC)",19.180854833,72.9666790559,96.0,2020-11-08,2119456,udayagashe,468d35d17b5188619a8029e72f629712e57ba63429829da47d46ab149379f1e8,16,Scaevola taccada
Scaevola taccada,363481,271424454,488233645,https://inaturalist-open-data.s3.amazonaws.com/photos/488233645/large.jpg,cc-by-nc,"(c) David Lundgren, some rights reserved (CC BY-NC)",-20.2312860226,57.8066443798,44.0,2025-04-19,2178859,david_lundgren,142c003aeeb0053afd1a5c6b32841255d4898e6f41f4d3c153c78bafff32c978,17,Scaevola taccada
Scaevola taccada,363481,201652340,356000494,https://inaturalist-open-data.s3.amazonaws.com/photos/356000494/large.jpeg,cc-by-nc,"(c) Mike and Cathy Beamish, some rights reserved (CC BY-NC)",-10.4638854849,105.7076762257,65.0,2023-12-07,3927499,bootown-beginners,40ef034313e64d54251d6dd163cdc7767421b025885e9593d28575ff915a5f83,18,Scaevola taccada
Scaevola taccada,363481,45463650,72094415,https://inaturalist-open-data.s3.amazonaws.com/photos/72094415/large.jpeg,cc-by-nc,"(c) Katarina Stenman, some rights reserved (CC BY-NC)",12.0011668978,92.9991013503,4371.0,2011-01-07,29452,kstenman,d4449161298f3712c7a3c80e6ca34ab29f42ea18342f4d15532ba2ddab91ae79,19,Scaevola taccada
Scaevola taccada,363481,192283961,337518770,https://inaturalist-open-data.s3.amazonaws.com/photos/337518770/large.jpeg,cc-by-nc,"(c) Pete Woodall, some rights reserved (CC BY-NC)",-1.16991,129.80135,1000.0,2023-10-17,108966,nyoni-pete,a38b06134052de26cf43bd306e9c142ad5cabd484f258c2132b4aca196aa0103,20,Scaevola taccada
Scaevola taccada,363481,78813007,129028501,https://inaturalist-open-data.s3.amazonaws.com/photos/129028501/large.jpeg,cc-by-nc,"(c) Adeline Hii, some rights reserved (CC BY-NC)",3.1839091,113.0356375,600.0,2021-05-15,379381,adelinehii,2acd93270a99af48942034269a5d2b36f55af6054813878de0051b17d61ff90f,21,Scaevola taccada
Scaevola taccada,363481,104105850,174399231,https://inaturalist-open-data.s3.amazonaws.com/photos/174399231/large.jpeg,cc-by-nc,"(c) Carlos G Velazco-Macias, some rights reserved (CC BY-NC)",18.6968496879,-87.7156152204,25.0,2021-12-27,16744,aztekium,dcd850c87773c1c240a87bab41f757dd15350e6b00cebec75d98de9b3ce1fb7c,22,Scaevola taccada
Scaevola taccada,363481,14972078,22330638,https://inaturalist-open-data.s3.amazonaws.com/photos/22330638/large.jpeg,cc-by-nc,"(c) Maria Conchita, some rights reserved (CC BY-NC)",26.148575,-97.1717083333,5.0,2018-07-30,706720,sunnyspi,42d37ff740069b79bb690e1e85c93795b68d3f42e5e8a6e0b4b9ac6c80690a90,23,Scaevola taccada
Scaevola taccada,363481,58189960,92879182,https://inaturalist-open-data.s3.amazonaws.com/photos/92879182/large.jpeg,cc-by-nc,"(c) sfrancis02, some rights reserved (CC BY-NC)",18.4461238646,-77.2232815996,132.0,2020-08-31,3543643,sfrancis02,5997e2ceba80c51bb0d1b5f82581e6bdc81ed674b8f9f566dfc88034248d958e,24,Scaevola taccada
Scaevola taccada,363481,160923348,278110710,https://inaturalist-open-data.s3.amazonaws.com/photos/278110710/large.jpeg,cc-by,"(c) luluchouette, some rights reserved (CC BY)",11.9671225131,102.3092264852,13.0,2023-03-07,3925978,luluchouette,df25281be327d07133b0f45e46b888c7a1978d01adb1f358a320789d3373a785,25,Scaevola taccada
Scaevola taccada,363481,296214006,533347694,https://inaturalist-open-data.s3.amazonaws.com/photos/533347694/large.jpg,cc-by-nc,"(c) 歐陽秀華, some rights reserved (CC BY-NC)",23.558289,119.5776427,2074.0,2025-07-08,1730676,sh1025,300013c0da57a7810a2cbef7b02af1c490e430d9aac5f7232da44efdeb90a1be,26,Scaevola taccada
Scaevola taccada,363481,151960945,262275442,https://inaturalist-open-data.s3.amazonaws.com/photos/262275442/large.jpeg,cc-by,"(c) Roger Rittmaster, some rights reserved (CC BY)",12.2405009701,-68.356356988,244.0,2023-03-12,27795,rogerritt,d80077e15108cbe87fc2f53f70e40b61941f0a950d99b2d7d5e32e9cba828e85,27,Scaevola taccada
Scaevola taccada,363481,310430460,560271611,https://inaturalist-open-data.s3.amazonaws.com/photos/560271611/large.jpg,cc-by-nc-sa,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",17.642338553,83.255597502,66.0,2025-08-31,4179939,vivek32,db2c89c93a910a226c00a76b666cc3cd3f7eafb87cb7364b51d8591b64df5df2,28,Scaevola taccada
Scaevola taccada,363481,281303672,505306478,https://inaturalist-open-data.s3.amazonaws.com/photos/505306478/large.jpg,cc-by-nc,"(c) Tom Radocy, some rights reserved (CC BY-NC)",18.8267233333,-68.596935,2.0,2025-05-15,6627312,tomnatprairie,55ad17ca621e1f9865d01561ef024d616d3548a730225184838a5f63e7ac2992,29,Scaevola taccada
Scaevola taccada,363481,86344105,142228197,https://inaturalist-open-data.s3.amazonaws.com/photos/142228197/large.jpeg,cc-by-nc,"(c) Pete Woodall, some rights reserved (CC BY-NC)",-23.4422976,151.9148004,514.0,2011-09-25,108966,nyoni-pete,afb77bb3ec202a74c85bbd0c9914d19d42d70eb47ca23d5073de351961721335,30,Scaevola taccada
Scaevola taccada,363481,349451557,637473505,https://inaturalist-open-data.s3.amazonaws.com/photos/637473505/large.jpg,cc0,no rights reserved,13.223465,74.7376816667,4.0,2026-04-13,5043,haneesh,a3c3b9724a5c59f5097a1b604a519ba57201657358ba3bc80324fbaa9c21a4ee,31,Scaevola taccada
Scaevola taccada,363481,250548473,448123436,https://inaturalist-open-data.s3.amazonaws.com/photos/448123436/large.jpeg,cc-by-nc,"(c) Luis de Ossorno, some rights reserved (CC BY-NC)",8.5708166667,97.6378633333,30.0,2024-11-04,7948882,ossorno,11aa50eda01721c3f47d2892b5bf090136185f65a574e9436e6543f1f5b8a05a,32,Scaevola taccada
